100000 2 3
B	G	0.498006 	0.162067 	0.449393 
A	F	0.780894 	0.257558 	0.961370 
B	G	0.314468 	0.520439 	0.793224 
C	G	0.451824 	0.096093 	0.906804 
C	E	0.177304 	0.762428 	0.202171 
A	E	0.400725 	0.483271 	0.474149 
D	F	0.013217 	0.747313 	0.654034 
A	E	0.689355 	0.033861 	0.398332 
A	H	0.455396 	0.528792 	0.320212 
B	G	0.285426 	0.931601 	0.572873 
A	F	0.457225 	0.051917 	0.280814 
B	G	0.840213 	0.511685 	0.478102 
C	E	0.255375 	0.464849 	0.568573 
A	H	0.104160 	0.571718 	0.655373 
A	G	0.513857 	0.320667 	0.697552 
A	F	0.906755 	0.425690 	0.858435 
D	E	0.618436 	0.432289 	0.248971 
B	H	0.733715 	0.423566 	0.545358 
B	F	0.393400 	0.770319 	0.286331 
A	F	0.283689 	0.733019 	0.503446 
C	E	0.313281 	0.846652 	0.576619 
B	E	0.099601 	0.011527 	0.599537 
C	E	0.127984 	0.465874 	0.750766 
B	E	0.640915 	0.219267 	0.399761 
A	E	0.392075 	0.733453 	0.483198 
D	E	0.348960 	0.459561 	0.725003 
A	G	0.650449 	0.494317 	0.308756 
B	E	0.550147 	0.937485 	0.249256 
A	F	0.748369 	0.461110 	0.307752 
B	F	0.741578 	0.163602 	0.581327 
D	G	0.309456 	0.593131 	0.399804 
B	F	0.029982 	0.780383 	0.147613 
A	F	0.487038 	0.448153 	0.624150 
A	F	0.414176 	0.522555 	0.541349 
A	H	0.556497 	0.359653 	0.581331 
A	G	0.492172 	0.335310 	0.796278 
B	F	0.552842 	0.004833 	0.533308 
A	E	0.680386 	0.680271 	0.236229 
B	G	0.153149 	0.569354 	0.649705 
D	G	0.198770 	0.768846 	0.358525 
B	E	0.489924 	0.919352 	0.379356 
A	G	0.117414 	0.269955 	0.643566 
B	E	0.224341 	0.791094 	0.070429 
B	E	0.512328 	0.541039 	0.396670 
C	E	0.652432 	0.368317 	0.793602 
B	E	0.706880 	0.319177 	0.351530 
C	E	0.132340 	0.992705 	0.771852 
D	G	0.115551 	0.712648 	0.254900 
C	E	0.612099 	0.491396 	0.512207 
C	F	0.402257 	0.718623 	0.524052 
A	F	0.697238 	0.188223 	0.386742 
A	F	0.270241 	0.643082 	0.319695 
D	E	0.307484 	0.767472 	0.154404 
D	F	0.608928 	0.030789 	0.153939 
A	E	0.811892 	0.504266 	0.214645 
D	F	0.409944 	0.017241 	0.704264 
C	E	0.925389 	0.154462 	0.743644 
B	E	0.352656 	0.541290 	0.626670 
A	E	0.806556 	0.272145 	0.486426 
C	E	0.592744 	0.213710 	0.699219 
B	F	0.593083 	0.113116 	0.189558 
B	F	0.345997 	0.239959 	0.667386 
B	G	0.463552 	0.346724 	0.373312 
A	F	0.490630 	0.498755 	0.100319 
B	F	0.396322 	0.720389 	0.454342 
A	H	0.089024 	0.346118 	0.576863 
B	G	0.530071 	0.136215 	0.130921 
A	F	0.362863 	0.462250 	0.485298 
A	E	0.340670 	0.497673 	0.395708 
D	E	0.828959 	0.373916 	0.024433 
D	F	0.045758 	0.683619 	0.258715 
A	F	0.758042 	0.287948 	0.937060 
A	E	0.789490 	0.653661 	0.550873 
A	E	0.996674 	0.010173 	0.555685 
A	F	0.614830 	0.336633 	0.603652 
A	E	0.908960 	0.605146 	0.959301 
A	F	0.552772 	0.900094 	0.050023 
C	E	0.465010 	0.874213 	0.434806 
A	F	0.382790 	0.991020 	0.318657 
B	E	0.758679 	0.549190 	0.639911 
A	E	0.881570 	0.817975 	0.081981 
B	G	0.702665 	0.377466 	0.048923 
A	E	0.852876 	0.541036 	0.214943 
B	G	0.119911 	0.753160 	0.739526 
C	G	0.443446 	0.362500 	0.756533 
B	E	0.424744 	0.202612 	0.321472 
C	E	0.411274 	0.655608 	0.245043 
B	E	0.477995 	0.929058 	0.742062 
A	F	0.935712 	0.107992 	0.224415 
A	E	0.806668 	0.491064 	0.216351 
A	G	0.267397 	0.041017 	0.850174 
B	E	0.966316 	0.318976 	0.408360 
A	F	0.692315 	0.141606 	0.438787 
B	F	0.485171 	0.805733 	0.473595 
A	F	0.333493 	0.102429 	0.993261 
A	G	0.605734 	0.607811 	0.144280 
B	E	0.880961 	0.323561 	0.676594 
B	G	0.744467 	0.265640 	0.476306 
A	G	0.163975 	0.967418 	0.517179 
C	E	0.854407 	0.229933 	0.145863 
A	G	0.965475 	0.497425 	0.094150 
A	E	0.684043 	0.920323 	0.439702 
A	E	0.244038 	0.767863 	0.634821 
A	F	0.564257 	0.890432 	0.416491 
B	E	0.947458 	0.035900 	0.430006 
A	E	0.967892 	0.523633 	0.637609 
A	G	0.527122 	0.732319 	0.303914 
C	E	0.693258 	0.561629 	0.132118 
B	E	0.710808 	0.261283 	0.106298 
B	E	0.700175 	0.169146 	0.142920 
A	E	0.540314 	0.853036 	0.635575 
B	E	0.683380 	0.489894 	0.157660 
B	F	0.565436 	0.544476 	0.245968 
B	E	0.292142 	0.941807 	0.709416 
A	E	0.320030 	0.454339 	0.953187 
B	F	0.569257 	0.039065 	0.267532 
A	E	0.387149 	0.136736 	0.505580 
A	F	0.631971 	0.109791 	0.963245 
A	E	0.568181 	0.904355 	0.155358 
A	E	0.150708 	0.965595 	0.429030 
A	H	0.515639 	0.555781 	0.737462 
A	E	0.354674 	0.613646 	0.906472 
B	E	0.558592 	0.744979 	0.791752 
A	H	0.589315 	0.290938 	0.645086 
A	F	0.058312 	0.984095 	0.057827 
D	E	0.728538 	0.376791 	0.541459 
B	E	0.736726 	0.297659 	0.024147 
A	F	0.051209 	0.785567 	0.776450 
A	F	0.591754 	0.173296 	0.396643 
B	F	0.911349 	0.436544 	0.469039 
B	F	0.944318 	0.246143 	0.419973 
C	F	0.916632 	0.187731 	0.016894 
C	G	0.012960 	0.635241 	0.860894 
D	E	0.164849 	0.645899 	0.701151 
B	E	0.769539 	0.769495 	0.268818 
B	E	0.334899 	0.511590 	0.364940 
B	E	0.602484 	0.860303 	0.337255 
A	H	0.271813 	0.718196 	0.304964 
A	F	0.487167 	0.510782 	0.310497 
C	E	0.978369 	0.198343 	0.492007 
A	E	0.454504 	0.688254 	0.324282 
C	F	0.255225 	0.824457 	0.456924 
C	E	0.397631 	0.580335 	0.613482 
A	E	0.603532 	0.182485 	0.164183 
A	G	0.924855 	0.766530 	0.445582 
A	H	0.869950 	0.084804 	0.775352 
A	E	0.885632 	0.366227 	0.513693 
D	E	0.523363 	0.346988 	0.861868 
A	G	0.093610 	0.255388 	0.434837 
A	H	0.307331 	0.610208 	0.073033 
B	F	0.628753 	0.888985 	0.458390 
B	E	0.891997 	0.018792 	0.359122 
A	E	0.914686 	0.816307 	0.622087 
A	E	0.621720 	0.963326 	0.024096 
B	E	0.219172 	0.658326 	0.823745 
B	E	0.510840 	0.322593 	0.696495 
C	E	0.595849 	0.630076 	0.633071 
B	E	0.429288 	0.856069 	0.375540 
A	G	0.476558 	0.511656 	0.532864 
D	E	0.265538 	0.221796 	0.554687 
C	F	0.707080 	0.698403 	0.405711 
C	F	0.383850 	0.181560 	0.528291 
B	F	0.525879 	0.776534 	0.240013 
B	F	0.575264 	0.168289 	0.159145 
A	E	0.669547 	0.632209 	0.553467 
A	E	0.994309 	0.758031 	0.536454 
A	F	0.559137 	0.942129 	0.262281 
A	F	0.824971 	0.612740 	0.318735 
B	H	0.198211 	0.498922 	0.542876 
C	G	0.785305 	0.233545 	0.506639 
B	F	0.096645 	0.357760 	0.688564 
A	H	0.089464 	0.069780 	0.842413 
C	F	0.632122 	0.541686 	0.277404 
A	F	0.448207 	0.601836 	0.461939 
A	H	0.723243 	0.251689 	0.565367 
B	F	0.205396 	0.440275 	0.670244 
B	F	0.735559 	0.621318 	0.092958 
B	F	0.694969 	0.368343 	0.758599 
A	E	0.839668 	0.668496 	0.648847 
C	E	0.857207 	0.760356 	0.277214 
A	F	0.730957 	0.457622 	0.541458 
B	F	0.334916 	0.094146 	0.917527 
A	G	0.307948 	0.273653 	0.470586 
A	G	0.484583 	0.573872 	0.218953 
B	E	0.498202 	0.630162 	0.687247 
A	G	0.500744 	0.891002 	0.097551 
B	E	0.358427 	0.510051 	0.927695 
D	E	0.413319 	0.459394 	0.754669 
C	E	0.808337 	0.499353 	0.008925 
B	E	0.883209 	0.221391 	0.415191 
C	F	0.082708 	0.551491 	0.672543 
B	E	0.040782 	0.638643 	0.563009 
A	E	0.531231 	0.252100 	0.385704 
A	F	0.381320 	0.729327 	0.700316 
B	F	0.192192 	0.730944 	0.415760 
C	E	0.650547 	0.520252 	0.318900 
D	E	0.561574 	0.621251 	0.145358 
B	F	0.517369 	0.859029 	0.220330 
B	H	0.132129 	0.805193 	0.397440 
C	E	0.490395 	0.677328 	0.270287 
A	F	0.798859 	0.042226 	0.815005 
A	F	0.291274 	0.531452 	0.483797 
C	F	0.782210 	0.476459 	0.305183 
B	E	0.408502 	0.775843 	0.318570 
A	F	0.642735 	0.898608 	0.325993 
B	F	0.294204 	0.147876 	0.859280 
A	E	0.965407 	0.305098 	0.379268 
D	E	0.179432 	0.741397 	0.368634 
B	E	0.264297 	0.363214 	0.357092 
A	F	0.528409 	0.162147 	0.685068 
C	F	0.275629 	0.379629 	0.380651 
B	E	0.347408 	0.665429 	0.319495 
B	E	0.800438 	0.900826 	0.209831 
A	F	0.804102 	0.768035 	0.559698 
A	G	0.795335 	0.241777 	0.577997 
A	E	0.744639 	0.811917 	0.644741 
C	E	0.937389 	0.553886 	0.804570 
A	E	0.789390 	0.630666 	0.422951 
A	E	0.797934 	0.176103 	0.343232 
B	G	0.758856 	0.114514 	0.916052 
C	E	0.788327 	0.137311 	0.775563 
A	E	0.379010 	0.402544 	0.995977 
A	H	0.037082 	0.799204 	0.173473 
D	F	0.591082 	0.202176 	0.241797 
C	E	0.402708 	0.660343 	0.421647 
B	G	0.722657 	0.736916 	0.574970 
A	E	0.858683 	0.694069 	0.347422 
A	E	0.873878 	0.666201 	0.541701 
A	E	0.620964 	0.606241 	0.317383 
B	E	0.132567 	0.834018 	0.514722 
B	F	0.321348 	0.938681 	0.428776 
C	E	0.082242 	0.322937 	0.354814 
B	E	0.693778 	0.021444 	0.745646 
B	E	0.026865 	0.491395 	0.642163 
A	F	0.308261 	0.547700 	0.768583 
A	H	0.412243 	0.979669 	0.003727 
B	F	0.328891 	0.775959 	0.581957 
C	F	0.084410 	0.620648 	0.539287 
B	E	0.585441 	0.021502 	0.665449 
D	G	0.064986 	0.947832 	0.777970 
A	F	0.960274 	0.453309 	0.402912 
B	H	0.791649 	0.687484 	0.156657 
A	H	0.023723 	0.339592 	0.932702 
B	F	0.122942 	0.310539 	0.427331 
B	E	0.524581 	0.458233 	0.679304 
C	E	0.346408 	0.862625 	0.611196 
A	E	0.458747 	0.260755 	0.213857 
A	G	0.770383 	0.516516 	0.217396 
B	F	0.457713 	0.666565 	0.691826 
C	E	0.481081 	0.082391 	0.361931 
A	G	0.469481 	0.475969 	0.861043 
A	E	0.605021 	0.932503 	0.607149 
C	E	0.717413 	0.090585 	0.648670 
B	E	0.880022 	0.030613 	0.744836 
B	E	0.218456 	0.367965 	0.475162 
B	F	0.040421 	0.511021 	0.618750 
B	F	0.767687 	0.591967 	0.015453 
B	F	0.638187 	0.272508 	0.412735 
A	E	0.935481 	0.716183 	0.185510 
B	F	0.268200 	0.854732 	0.462784 
A	E	0.693308 	0.506514 	0.623875 
A	H	0.456319 	0.797157 	0.532027 
B	F	0.458984 	0.980131 	0.226320 
B	E	0.432823 	0.596958 	0.789145 
A	G	0.516746 	0.413695 	0.086421 
B	E	0.423917 	0.171216 	0.852918 
A	F	0.912169 	0.197195 	0.787958 
A	H	0.046255 	0.206261 	0.804733 
B	F	0.767159 	0.656577 	0.566180 
A	E	0.716318 	0.590900 	0.227084 
D	E	0.894014 	0.781794 	0.283752 
A	E	0.877391 	0.360893 	0.831240 
A	F	0.730595 	0.629665 	0.049490 
A	F	0.513648 	0.470042 	0.808791 
B	E	0.754742 	0.305342 	0.062064 
A	H	0.415577 	0.248893 	0.376358 
B	E	0.325105 	0.798603 	0.461266 
C	F	0.675105 	0.375317 	0.020348 
B	G	0.537766 	0.664548 	0.722121 
A	E	0.883828 	0.741478 	0.809574 
C	E	0.795897 	0.383233 	0.430293 
D	E	0.791573 	0.216635 	0.617363 
B	H	0.539876 	0.222112 	0.517910 
A	E	0.215195 	0.677523 	0.108421 
A	H	0.013663 	0.802534 	0.348721 
A	E	0.972871 	0.241712 	0.547703 
C	F	0.610303 	0.062369 	0.993029 
A	G	0.268869 	0.967168 	0.446347 
B	E	0.487045 	0.040759 	0.483963 
B	G	0.273128 	0.741543 	0.363614 
A	F	0.819715 	0.027857 	0.957125 
B	E	0.742775 	0.776213 	0.182398 
A	F	0.270657 	0.341809 	0.554678 
A	F	0.654752 	0.163883 	0.249605 
A	E	0.468734 	0.571032 	0.646329 
B	F	0.336337 	0.353157 	0.133657 
C	E	0.426408 	0.698929 	0.169922 
C	F	0.226418 	0.795748 	0.457950 
A	E	0.598639 	0.918756 	0.848403 
C	E	0.472945 	0.014942 	0.394287 
B	E	0.494005 	0.434892 	0.972856 
B	E	0.819844 	0.248605 	0.547813 
A	F	0.428169 	0.675314 	0.481022 
B	F	0.936037 	0.154200 	0.707641 
A	E	0.626849 	0.482492 	0.339849 
A	E	0.470649 	0.143959 	0.586521 
A	F	0.697293 	0.701943 	0.520057 
B	E	0.975051 	0.249020 	0.369109 
B	E	0.187495 	0.164962 	0.679071 
B	G	0.385154 	0.548339 	0.604795 
B	F	0.514418 	0.480986 	0.547212 
D	E	0.526044 	0.599939 	0.693810 
A	E	0.250674 	0.095055 	0.945706 
D	E	0.258913 	0.052473 	0.685041 
A	E	0.455991 	0.596922 	0.299980 
A	H	0.630651 	0.454431 	0.848109 
A	F	0.860689 	0.514364 	0.118178 
D	E	0.406420 	0.881490 	0.684821 
C	E	0.968151 	0.225087 	0.845484 
B	F	0.622318 	0.840700 	0.305448 
B	G	0.560094 	0.710419 	0.108901 
A	E	0.826825 	0.453160 	0.507206 
B	G	0.577538 	0.421711 	0.960046 
D	E	0.108583 	0.637678 	0.516601 
A	G	0.592337 	0.327331 	0.308867 
A	G	0.600113 	0.462317 	0.432944 
A	F	0.764423 	0.325457 	0.500442 
A	F	0.333548 	0.340711 	0.237044 
C	F	0.156593 	0.607908 	0.555046 
D	E	0.269304 	0.778364 	0.292818 
B	F	0.413080 	0.598125 	0.267991 
A	F	0.425671 	0.284497 	0.757082 
B	E	0.141375 	0.936427 	0.317357 
A	E	0.302528 	0.480334 	0.564110 
A	F	0.144247 	0.827088 	0.629968 
A	F	0.921336 	0.575698 	0.206871 
A	F	0.952721 	0.352704 	0.152172 
A	F	0.276621 	0.628012 	0.512158 
A	F	0.420413 	0.637689 	0.520411 
B	G	0.103855 	0.611959 	0.530350 
B	E	0.257615 	0.647008 	0.639425 
A	G	0.323554 	0.145658 	0.884076 
B	F	0.749930 	0.782415 	0.672708 
C	E	0.457076 	0.178630 	0.995253 
C	E	0.850235 	0.453886 	0.530766 
A	G	0.770711 	0.388441 	0.818784 
A	F	0.922564 	0.445478 	0.568226 
A	G	0.545207 	0.292566 	0.353377 
C	G	0.698730 	0.308848 	0.214273 
A	E	0.947241 	0.388984 	0.580186 
A	H	0.299330 	0.780945 	0.857763 
C	F	0.568720 	0.572107 	0.139411 
C	E	0.984456 	0.258879 	0.563172 
B	E	0.654791 	0.884680 	0.393260 
C	E	0.442737 	0.624510 	0.850436 
A	F	0.300592 	0.963428 	0.383639 
B	E	0.138278 	0.663125 	0.730039 
C	E	0.409855 	0.597362 	0.092202 
A	F	0.736201 	0.147429 	0.455654 
B	F	0.153413 	0.715560 	0.663354 
A	E	0.892638 	0.319521 	0.467042 
A	F	0.414881 	0.895458 	0.450775 
A	E	0.934297 	0.679715 	0.771991 
C	E	0.541170 	0.301194 	0.433711 
A	F	0.602652 	0.420428 	0.457767 
A	E	0.529318 	0.678568 	0.285277 
B	E	0.895037 	0.596226 	0.724693 
C	E	0.345182 	0.556775 	0.156309 
A	E	0.864230 	0.395003 	0.299541 
B	E	0.835263 	0.265676 	0.399996 
C	G	0.130026 	0.950491 	0.093360 
B	E	0.855321 	0.291700 	0.808224 
C	E	0.702358 	0.906416 	0.216332 
A	E	0.897272 	0.317677 	0.920412 
B	E	0.902489 	0.248353 	0.505487 
B	E	0.050049 	0.649835 	0.271173 
B	E	0.843807 	0.253553 	0.243775 
A	E	0.757792 	0.996902 	0.245286 
A	H	0.565690 	0.348921 	0.527552 
C	E	0.658866 	0.804773 	0.624898 
B	E	0.253678 	0.545040 	0.556075 
A	F	0.685860 	0.916962 	0.110750 
C	E	0.803578 	0.401316 	0.012987 
B	E	0.648156 	0.774087 	0.652351 
A	G	0.145491 	0.772872 	0.580022 
C	E	0.692804 	0.882376 	0.500683 
A	F	0.868425 	0.173830 	0.837638 
B	E	0.313720 	0.415825 	0.678057 
B	F	0.401884 	0.538451 	0.598838 
C	E	0.377026 	0.328238 	0.331675 
B	F	0.606244 	0.494066 	0.024033 
A	E	0.570755 	0.383825 	0.861516 
A	E	0.550553 	0.199328 	0.473478 
A	F	0.733619 	0.596673 	0.216692 
D	E	0.713744 	0.557194 	0.267893 
B	F	0.643478 	0.625897 	0.616739 
A	E	0.711276 	0.718126 	0.338977 
A	F	0.317909 	0.737252 	0.512348 
C	F	0.436849 	0.320822 	0.469104 
C	F	0.597494 	0.850286 	0.444975 
A	E	0.698641 	0.207155 	0.455322 
A	E	0.269516 	0.438361 	0.187004 
D	E	0.667931 	0.674544 	0.665342 
A	F	0.246202 	0.602928 	0.084410 
B	F	0.260358 	0.225008 	0.710112 
D	F	0.690945 	0.209712 	0.187896 
C	E	0.232948 	0.756649 	0.013769 
B	E	0.411425 	0.348191 	0.912575 
B	E	0.276966 	0.974765 	0.696570 
B	H	0.047229 	0.758396 	0.679398 
B	E	0.376970 	0.620404 	0.249526 
A	F	0.487043 	0.529950 	0.539033 
B	E	0.810970 	0.388389 	0.886630 
B	G	0.231785 	0.235350 	0.759180 
A	H	0.685037 	0.111385 	0.304037 
C	E	0.781887 	0.011431 	0.221966 
A	G	0.717105 	0.682226 	0.635521 
B	H	0.347318 	0.503980 	0.406117 
B	E	0.479297 	0.466188 	0.723815 
C	E	0.659062 	0.513982 	0.684322 
A	E	0.966353 	0.467877 	0.243376 
B	E	0.151537 	0.427396 	0.726145 
B	E	0.709089 	0.515581 	0.488006 
D	E	0.409091 	0.712576 	0.283561 
A	H	0.164413 	0.859585 	0.966452 
B	F	0.768799 	0.831361 	0.374023 
B	G	0.181168 	0.816476 	0.332449 
B	H	0.116793 	0.458596 	0.980062 
A	H	0.234561 	0.551467 	0.884088 
A	G	0.162672 	0.151494 	0.678931 
B	E	0.734600 	0.108667 	0.754925 
A	F	0.472344 	0.694784 	0.275116 
B	H	0.201585 	0.970938 	0.265780 
B	E	0.895118 	0.168871 	0.492351 
B	F	0.697502 	0.239026 	0.334852 
B	H	0.368172 	0.401303 	0.545241 
B	F	0.425257 	0.273673 	0.713015 
C	E	0.280421 	0.705667 	0.492373 
A	G	0.401097 	0.567492 	0.384021 
C	F	0.888129 	0.492644 	0.603703 
C	E	0.397241 	0.577876 	0.068830 
C	H	0.630355 	0.294531 	0.206415 
A	E	0.270030 	0.454311 	0.456833 
B	E	0.619332 	0.400503 	0.410270 
C	E	0.465848 	0.060264 	0.530631 
B	E	0.948028 	0.150843 	0.920406 
B	F	0.642400 	0.102524 	0.800939 
C	E	0.743972 	0.628602 	0.228410 
C	H	0.323582 	0.737293 	0.636766 
A	G	0.376622 	0.976509 	0.329931 
C	F	0.426852 	0.842116 	0.882841 
D	F	0.024684 	0.489701 	0.866680 
B	E	0.521751 	0.802595 	0.194246 
B	F	0.409614 	0.259766 	0.922246 
C	E	0.670713 	0.039444 	0.961615 
A	H	0.012391 	0.581579 	0.766499 
A	H	0.820857 	0.157788 	0.380541 
A	E	0.322884 	0.467346 	0.499764 
D	E	0.776876 	0.801299 	0.526042 
C	E	0.317431 	0.584678 	0.832523 
D	E	0.427153 	0.752234 	0.493573 
A	G	0.548410 	0.627655 	0.261204 
A	F	0.197967 	0.617950 	0.090509 
A	G	0.889128 	0.337414 	0.401043 
A	F	0.140149 	0.159617 	0.519167 
A	F	0.383734 	0.719634 	0.092237 
A	G	0.425099 	0.738260 	0.739431 
C	E	0.550979 	0.273983 	0.322329 
A	H	0.545252 	0.711436 	0.049333 
B	G	0.465275 	0.242241 	0.707429 
A	E	0.826736 	0.088422 	0.945092 
A	F	0.842238 	0.259253 	0.739556 
A	E	0.466954 	0.123014 	0.440738 
D	F	0.413705 	0.604034 	0.471063 
B	E	0.706409 	0.762167 	0.449822 
B	E	0.626813 	0.411907 	0.784939 
D	E	0.813041 	0.148526 	0.591647 
A	E	0.523942 	0.972833 	0.694823 
A	F	0.579776 	0.281048 	0.874484 
B	F	0.282055 	0.918818 	0.363825 
A	E	0.835047 	0.287393 	0.362172 
B	G	0.571864 	0.250528 	0.676563 
A	G	0.320782 	0.671953 	0.091531 
B	E	0.404033 	0.331069 	0.204995 
B	E	0.350930 	0.202818 	0.775812 
B	E	0.953822 	0.396490 	0.912357 
C	E	0.908778 	0.067479 	0.536458 
A	F	0.199516 	0.327669 	0.764196 
A	E	0.981570 	0.124761 	0.406530 
A	E	0.482220 	0.480107 	0.557297 
A	E	0.439815 	0.383617 	0.856635 
C	E	0.570931 	0.065987 	0.684830 
A	G	0.834363 	0.169530 	0.482472 
B	F	0.639695 	0.217993 	0.433043 
A	F	0.917503 	0.048087 	0.116880 
D	G	0.179343 	0.532776 	0.834057 
A	E	0.287601 	0.891013 	0.535031 
C	G	0.172954 	0.429461 	0.482576 
C	E	0.253528 	0.750394 	0.659671 
A	F	0.394928 	0.213843 	0.429077 
A	E	0.374547 	0.339481 	0.073806 
B	E	0.287720 	0.885663 	0.401386 
A	G	0.325349 	0.953141 	0.031272 
C	E	0.801432 	0.494400 	0.204583 
B	E	0.928588 	0.457464 	0.167472 
B	E	0.846372 	0.925115 	0.186988 
A	G	0.449677 	0.435134 	0.771527 
A	G	0.978588 	0.050742 	0.181938 
C	F	0.602432 	0.060011 	0.564835 
B	F	0.227780 	0.455425 	0.352714 
A	F	0.286214 	0.245210 	0.575707 
A	E	0.971431 	0.276224 	0.496815 
A	H	0.256086 	0.549756 	0.559914 
B	F	0.329027 	0.446430 	0.567216 
A	E	0.600395 	0.504456 	0.635210 
A	E	0.495907 	0.581355 	0.300453 
D	E	0.490729 	0.998028 	0.360108 
D	E	0.805563 	0.071576 	0.731594 
D	E	0.712894 	0.907042 	0.464792 
B	E	0.778173 	0.404071 	0.381173 
B	F	0.764496 	0.481455 	0.204018 
A	F	0.696537 	0.561975 	0.846195 
B	E	0.833584 	0.507677 	0.363833 
B	H	0.603425 	0.262755 	0.311465 
A	G	0.618733 	0.430753 	0.908421 
B	F	0.824451 	0.527902 	0.506744 
A	E	0.924915 	0.739370 	0.730635 
B	E	0.722977 	0.979191 	0.227666 
B	E	0.697628 	0.385318 	0.879949 
B	H	0.570005 	0.210280 	0.363295 
A	H	0.220906 	0.554021 	0.054883 
A	F	0.411891 	0.451722 	0.474953 
D	E	0.011425 	0.502847 	0.717267 
A	H	0.686312 	0.704260 	0.536089 
C	E	0.721610 	0.252092 	0.733417 
B	E	0.156114 	0.547007 	0.922787 
A	H	0.525258 	0.779478 	0.191823 
A	F	0.740013 	0.334551 	0.390280 
A	F	0.706373 	0.486702 	0.411358 
A	E	0.285399 	0.601352 	0.499409 
D	E	0.953949 	0.596758 	0.730661 
B	E	0.401128 	0.828383 	0.539611 
C	E	0.181617 	0.570119 	0.091108 
A	E	0.859672 	0.846793 	0.544151 
D	E	0.236125 	0.730592 	0.715610 
D	E	0.856464 	0.885734 	0.227354 
B	E	0.979859 	0.246969 	0.436934 
B	E	0.784411 	0.878291 	0.129426 
A	F	0.431649 	0.460164 	0.379882 
A	F	0.794194 	0.129926 	0.720240 
A	E	0.178000 	0.532269 	0.550307 
B	E	0.998085 	0.078496 	0.527279 
B	G	0.620317 	0.726116 	0.211563 
A	E	0.298069 	0.260042 	0.310788 
A	H	0.255358 	0.250195 	0.802679 
A	G	0.443499 	0.418152 	0.976476 
A	H	0.583793 	0.208364 	0.580561 
A	H	0.210830 	0.995248 	0.049397 
D	E	0.534098 	0.492516 	0.525172 
B	E	0.796394 	0.730062 	0.151158 
B	E	0.582509 	0.772332 	0.287721 
A	E	0.281826 	0.492670 	0.675119 
B	F	0.732628 	0.253676 	0.725690 
A	E	0.982392 	0.304823 	0.262247 
B	F	0.313577 	0.459922 	0.401298 
C	F	0.239453 	0.199974 	0.724408 
A	F	0.820226 	0.066752 	0.318739 
D	E	0.258673 	0.704694 	0.541852 
A	H	0.511835 	0.302336 	0.487855 
D	F	0.236377 	0.600056 	0.274197 
A	G	0.718485 	0.254965 	0.119829 
C	F	0.017301 	0.593989 	0.328110 
B	E	0.433202 	0.214496 	0.331868 
B	E	0.426030 	0.647748 	0.547743 
A	E	0.322213 	0.876460 	0.108454 
A	E	0.073353 	0.849866 	0.542667 
B	F	0.140991 	0.898790 	0.212810 
B	E	0.659075 	0.020052 	0.274297 
B	G	0.305537 	0.365025 	0.438805 
D	E	0.302701 	0.493419 	0.711449 
B	F	0.917003 	0.395057 	0.513347 
C	E	0.165169 	0.459235 	0.648995 
A	F	0.061651 	0.584994 	0.851053 
B	E	0.537140 	0.036747 	0.598802 
A	F	0.280874 	0.333909 	0.989817 
B	F	0.779863 	0.511733 	0.475610 
B	F	0.962299 	0.323055 	0.345710 
